"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Oct 07 11:55:04 GMT 2024","Mon Oct 07 11:55:04 GMT 2024","1","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","","","TC_01.02!01_102_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]",""
"skipped","Mon Oct 07 11:55:04 GMT 2024","Mon Oct 07 11:55:04 GMT 2024","0","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","","","TC_01.02!01_107_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Buy]",""
"skipped","Mon Oct 07 11:55:04 GMT 2024","Mon Oct 07 11:55:04 GMT 2024","0","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","","","TC_01.02!01_104_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument",""
"passed","Mon Oct 07 11:51:14 GMT 2024","Mon Oct 07 11:51:53 GMT 2024","39051","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnAuth Role","","","TC_01.02!00_105_UnAuth | Markets > Menu item [Shares] > Click four random trading instruments on the widget “Trading instrument”",""
"passed","Mon Oct 07 11:47:15 GMT 2024","Mon Oct 07 11:47:23 GMT 2024","7615","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","","","TC_01.02!00_101_UnReg | Markets > Menu item [Shares] > Click button [Sign up] in the block ""Shares trading""",""
"skipped","Mon Oct 07 11:55:04 GMT 2024","Mon Oct 07 11:55:04 GMT 2024","0","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","","","TC_01.02!01_102_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]",""
"skipped","Mon Oct 07 11:55:04 GMT 2024","Mon Oct 07 11:55:04 GMT 2024","0","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","","","TC_01.02!01_106_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Sell]",""
"passed","Mon Oct 07 11:47:23 GMT 2024","Mon Oct 07 11:47:30 GMT 2024","7106","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","","","TC_01.02!00_102_UnReg | Markets > Menu item [Shares] > Click button [Try Demo]  in the block ""Shares trading""",""
"skipped","Mon Oct 07 11:55:04 GMT 2024","Mon Oct 07 11:55:04 GMT 2024","0","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","","","TC_01.02!01_101_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Add to favourite]",""
"passed","Mon Oct 07 11:51:53 GMT 2024","Mon Oct 07 11:52:19 GMT 2024","25572","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","","","TC_01.02!00_101_Auth | Markets > Menu item [Shares] > Click button [Sign up] in the block ""Shares trading""",""
"passed","Mon Oct 07 11:48:24 GMT 2024","Mon Oct 07 11:48:44 GMT 2024","19970","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnAuth Role","","","TC_01.02!00_101_UnAuth | Markets > Menu item [Shares] > Click button [Sign up] in the block ""Shares trading""",""
"passed","Mon Oct 07 11:53:57 GMT 2024","Mon Oct 07 11:54:05 GMT 2024","8889","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","","","TC_01.02!01_101_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Add to favourite]",""
"skipped","Mon Oct 07 11:55:04 GMT 2024","Mon Oct 07 11:55:04 GMT 2024","0","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","","","TC_01.02!01_105_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument",""
"passed","Mon Oct 07 11:47:59 GMT 2024","Mon Oct 07 11:48:24 GMT 2024","24993","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","","","TC_01.02!00_105_UnReg | Markets > Menu item [Shares] > Click four random trading instruments on the widget “Trading instrument”",""
"skipped","Mon Oct 07 11:55:04 GMT 2024","Mon Oct 07 11:55:04 GMT 2024","0","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","","","TC_01.02!01_104_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument",""
"skipped","Mon Oct 07 11:55:04 GMT 2024","Mon Oct 07 11:55:04 GMT 2024","0","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","","","TC_01.02!01_105_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument",""
"passed","Mon Oct 07 11:47:49 GMT 2024","Mon Oct 07 11:47:59 GMT 2024","9286","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","","","TC_01.02!00_104_UnReg | Markets > Menu item [Shares] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""",""
"passed","Mon Oct 07 11:54:45 GMT 2024","Mon Oct 07 11:54:54 GMT 2024","9141","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","","","TC_01.02!01_106_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Sell]",""
"passed","Mon Oct 07 11:54:27 GMT 2024","Mon Oct 07 11:54:36 GMT 2024","8855","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","","","TC_01.02!01_104_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument",""
"passed","Mon Oct 07 11:54:16 GMT 2024","Mon Oct 07 11:54:27 GMT 2024","10734","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","","","TC_01.02!01_103_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]",""
"passed","Mon Oct 07 11:54:05 GMT 2024","Mon Oct 07 11:54:16 GMT 2024","11050","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","","","TC_01.02!01_102_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]",""
"passed","Mon Oct 07 11:49:54 GMT 2024","Mon Oct 07 11:50:17 GMT 2024","22625","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnAuth Role","","","TC_01.02!00_103_UnAuth | Markets > Menu item [Shares] > Click button [Create account ] in the block ""Discover trading excellence with Capital.com""",""
"skipped","Mon Oct 07 11:55:04 GMT 2024","Mon Oct 07 11:55:04 GMT 2024","0","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","","","TC_01.02!01_101_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Add to favourite]",""
"passed","Mon Oct 07 11:52:40 GMT 2024","Mon Oct 07 11:52:59 GMT 2024","19014","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","","","TC_01.02!00_103_Auth | Markets > Menu item [Shares] > Click button [Create account ] in the block ""Discover trading excellence with Capital.com""",""
"passed","Mon Oct 07 11:53:50 GMT 2024","Mon Oct 07 11:53:57 GMT 2024","6393","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > TC_01.02!00_199_All Roles","","","TC_01.02!00_199 | Markets > Menu item [Shares] > Collecting links from widget “Trading instrument”",""
"passed","Mon Oct 07 11:54:54 GMT 2024","Mon Oct 07 11:55:04 GMT 2024","9382","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","","","TC_01.02!01_107_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Buy]",""
"passed","Mon Oct 07 11:52:59 GMT 2024","Mon Oct 07 11:53:18 GMT 2024","19527","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","","","TC_01.02!00_104_Auth | Markets > Menu item [Shares] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""",""
