"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 18 18:48:40 GMT 2024","Fri Oct 18 18:48:58 GMT 2024","17683","chromium","US_01.02.01_Markets_shares_instruments.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","","","TC_01.02!01_101_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Add to favourite]",""
"passed","Fri Oct 18 18:38:04 GMT 2024","Fri Oct 18 18:38:20 GMT 2024","16368","chromium","US_01.00.00_Markets.spec.ts","US_01.00!00 | Menu Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_105 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","","","TC_01.00!00_105_UnReg",""
"passed","Fri Oct 18 18:47:15 GMT 2024","Fri Oct 18 18:47:44 GMT 2024","29246","chromium","US_01.02.00_Markets_shares.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","","","TC_01.02!00_105_Auth | Markets > Menu item [Shares] > Click four random trading instruments on the widget “Trading instrument”",""
"passed","Fri Oct 18 18:48:26 GMT 2024","Fri Oct 18 18:48:33 GMT 2024","6985","chromium","US_01.02.01_Markets_shares_instruments.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","","","TC_01.02!01_106_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Sell]",""
"passed","Fri Oct 18 18:51:54 GMT 2024","Fri Oct 18 18:52:08 GMT 2024","14849","chromium","US_01.02.01_Markets_shares_instruments.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","","","TC_01.02!01_104_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument",""
"passed","Fri Oct 18 18:38:47 GMT 2024","Fri Oct 18 18:39:09 GMT 2024","22126","chromium","US_01.00.00_Markets.spec.ts","US_01.00!00 | Menu Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_105 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","","","TC_01.00!00_105_Auth",""
"failed","Fri Oct 18 18:37:30 GMT 2024","Fri Oct 18 18:37:47 GMT 2024","16403","chromium","US_01.00.00_Markets.spec.ts","US_01.00!00 | Menu Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_104 | Markets > Menu section [Markets] > Click button [Try Demo] in the block ""Why choose Capital.com for your trading?""","","","TC_01.00!00_104_UnAuth",""
"passed","Fri Oct 18 18:37:47 GMT 2024","Fri Oct 18 18:38:04 GMT 2024","16653","chromium","US_01.00.00_Markets.spec.ts","US_01.00!00 | Menu Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_104 | Markets > Menu section [Markets] > Click button [Try Demo] in the block ""Why choose Capital.com for your trading?""","","","TC_01.00!00_104_Auth",""
"passed","Fri Oct 18 18:38:20 GMT 2024","Fri Oct 18 18:38:47 GMT 2024","26274","chromium","US_01.00.00_Markets.spec.ts","US_01.00!00 | Menu Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_105 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","","","TC_01.00!00_105_UnAuth",""
"passed","Fri Oct 18 18:47:44 GMT 2024","Fri Oct 18 18:47:50 GMT 2024","5686","chromium","US_01.02.00_Markets_shares.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > TC_01.02!00_199_All Roles","","","TC_01.02!00_199 | Markets > Menu item [Shares] > Collecting links from widget “Trading instrument”",""
"passed","Fri Oct 18 18:56:52 GMT 2024","Fri Oct 18 18:57:09 GMT 2024","17126","chromium","US_01.02.01_Markets_shares_instruments.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","","","TC_01.02!01_107_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Buy]",""
"passed","Fri Oct 18 18:49:17 GMT 2024","Fri Oct 18 18:49:35 GMT 2024","18528","chromium","US_01.02.01_Markets_shares_instruments.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","","","TC_01.02!01_103_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]",""
"passed","Fri Oct 18 18:39:15 GMT 2024","Fri Oct 18 18:39:21 GMT 2024","6082","chromium","US_01.02.00_Markets_shares.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","","","TC_01.02!00_102_UnReg | Markets > Menu item [Shares] > Click button [Try Demo]  in the block ""Shares trading""",""
"passed","Fri Oct 18 18:39:47 GMT 2024","Fri Oct 18 18:40:09 GMT 2024","22199","chromium","US_01.02.00_Markets_shares.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnAuth Role","","","TC_01.02!00_101_UnAuth | Markets > Menu item [Shares] > Click button [Sign up] in the block ""Shares trading""",""
"passed","Fri Oct 18 18:46:53 GMT 2024","Fri Oct 18 18:47:15 GMT 2024","21612","chromium","US_01.02.00_Markets_shares.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","","","TC_01.02!00_104_Auth | Markets > Menu item [Shares] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""",""
"passed","Fri Oct 18 18:32:16 GMT 2024","Fri Oct 18 18:32:32 GMT 2024","15593","chromium","US_01.00.00_Markets.spec.ts","US_01.00!00 | Menu Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_101 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","","","TC_01.00!00_101_Auth",""
"passed","Fri Oct 18 18:36:06 GMT 2024","Fri Oct 18 18:36:12 GMT 2024","5602","chromium","US_01.00.00_Markets.spec.ts","US_01.00!00 | Menu Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_103 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Why choose Capital.com for your trading?""","","","TC_01.00!00_103_UnReg",""
"passed","Fri Oct 18 18:47:56 GMT 2024","Fri Oct 18 18:48:04 GMT 2024","8036","chromium","US_01.02.01_Markets_shares_instruments.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","","","TC_01.02!01_102_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]",""
"passed","Fri Oct 18 18:52:09 GMT 2024","Fri Oct 18 18:52:26 GMT 2024","17681","chromium","US_01.02.01_Markets_shares_instruments.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","","","TC_01.02!01_105_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument",""
"passed","Fri Oct 18 18:32:32 GMT 2024","Fri Oct 18 18:32:38 GMT 2024","5867","chromium","US_01.00.00_Markets.spec.ts","US_01.00!00 | Menu Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_102 | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","","","TC_01.00!00_102_UnReg",""
"passed","Fri Oct 18 18:36:12 GMT 2024","Fri Oct 18 18:36:29 GMT 2024","17401","chromium","US_01.00.00_Markets.spec.ts","US_01.00!00 | Menu Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_103 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Why choose Capital.com for your trading?""","","","TC_01.00!00_103_UnAuth",""
"passed","Fri Oct 18 18:53:37 GMT 2024","Fri Oct 18 18:53:56 GMT 2024","18544","chromium","US_01.02.01_Markets_shares_instruments.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","","","TC_01.02!01_103_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]",""
"passed","Fri Oct 18 18:39:27 GMT 2024","Fri Oct 18 18:39:33 GMT 2024","6318","chromium","US_01.02.00_Markets_shares.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","","","TC_01.02!00_104_UnReg | Markets > Menu item [Shares] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""",""
"passed","Fri Oct 18 18:53:56 GMT 2024","Fri Oct 18 18:54:13 GMT 2024","17666","chromium","US_01.02.01_Markets_shares_instruments.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","","","TC_01.02!01_104_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument",""
"passed","Fri Oct 18 18:53:18 GMT 2024","Fri Oct 18 18:53:37 GMT 2024","18735","chromium","US_01.02.01_Markets_shares_instruments.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","","","TC_01.02!01_102_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]",""
"passed","Fri Oct 18 18:39:33 GMT 2024","Fri Oct 18 18:39:47 GMT 2024","13956","chromium","US_01.02.00_Markets_shares.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","","","TC_01.02!00_105_UnReg | Markets > Menu item [Shares] > Click four random trading instruments on the widget “Trading instrument”",""
"passed","Fri Oct 18 18:31:49 GMT 2024","Fri Oct 18 18:31:55 GMT 2024","5800","chromium","US_01.00.00_Markets.spec.ts","US_01.00!00 | Menu Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_101 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","","","TC_01.00!00_101_UnReg",""
